Dados;Densidade de Fluxo (Jy);G1;G2;G3;G4;G5;Ajuste;Erro
-3,17373E+11;0.735260854255266;0.921202853590087;7,90E+08;4,95E-43;1,10E-75;0.00948649131001841;0.930697241807012;0.195436387551746
-3,1647E+12;0.445159839026843;0.921000864754542;9,23E+08;1,38E-41;4,60E-75;0.00965386820905654;0.930663958695541;0.485504119668698
-3,15567E+12;0.947316184204507;0.920784587214702;0.000010767353958293;3,84E-41;1,92E-74;0.00982381396453279;0.930619168533193;-0.016697015671314
-3,14664E+12;0.987962377097908;0.920554031058279;0.0000125539817419202;1,06E-40;7,99E-74;0.00999636038576966;0.930562945425791;-0.0573994316721171
-3,13762E+12;1,00184E+14;0.920309207037154;0.000014622389226846;2,94E-40;3,30E-73;0.0101715395336122;0.930495368959993;-0.0713487340262372
-3,12859E+12;1,50269E+14;0.920050126566692;0.0000170145133512875;8,06E-41;1,36E-72;0.0103493837196695;0.930416524799712;-0.572272755851498
-3,11956E+12;0.966505016691816;0.91977680172479;0.0000197781227720461;2,21E-39;5,57E-72;0.0105299255056661;0.930326505353228;-0.036178511338588
-3,11053E+12;0.939220245118214;0.919489245250837;0.0000229675647568428;6,01E-39;2,27E-71;0.0107131977027378;0.930225410518332;-0.00899483459988215
-3,1015E+12;1,07398E+14;0.919187470544909;0.0000266445981855815;1,63E-38;9,21E-72;0.0108992333704822;0.930113348513577;-0.143865779853363
-3,09247E+12;1,15798E+14;0.91887149166664;0.000030879321240685;4,40E-38;3,72E-70;0.0110880658161256;0.929990436804007;-0.227986661106083
-3,08344E+12;1,26412E+14;0.918541323334025;0.0000357512030301924;1,18E-37;1,49E-69;0.0112797285936306;0.929856803130686;-0.334262426759104
-3,07442E+11;1,61616E+14;0.918196980922481;0.0000413502290820282;3,17E-37;5,97E-72;0.0114742555025487;0.929712586654111;-0.686444714301659
-3,06539E+12;0.705436996387242;0.917838480463517;0.0000477781713868056;8,47E-37;2,37E-68;0.0116716805870159;0.92955793922192;0.224120942834678
-3,05636E+12;0.485264915168973;0.91746583864357;0.0000551499943971862;2,25E-36;9,39E-68;0.0118720381345542;0.929393026772522;0.444128111603549
-3,04733E+12;0.898012123290798;0.917079072802539;0.0000635954091740776;5,96E-36;3,70E-67;0.0120753626749386;0.929218030886652;0.0312059075958536
-3,0383E+12;0.800590295879633;0.91667820093269;0.0000732605886308887;1,57E-35;1,45E-66;0.0122816889787714;0.929033150500093;0.12844285462046
-3,02927E+12;1,08103E+14;0.916263241677145;0.0000843100576462693;4,12E-35;5,65E-66;0.0124910520561868;0.928838603790978;-0.152195854525201
-3,02024E+12;1,28112E+14;0.915834214328291;0.0000969287725913312;1,08E-34;2,19E-65;0.0127034871554895;0.928634630256372;-0.352488152932908
-3,01121E+12;1,33958E+14;0.91539113882656;0.00011132440559868;2,81E-34;8,46E-65;0.0129190297615129;0.928421492993672;-0.411162711515408
-3,00219E+12;1,27904E+14;0.914934035758756;0.000127729849715528;7,28E-34;3,25E-64;0.013137715594111;0.928199481202583;-0.350842083712587
-2,99316E+12;0.990917707047146;0.9144629263563;0.000146405961812878;1,88E-33;1,24E-63;0.0133595806065843;0.927968912924697;-0.0629487941224491
-2,98413E+12;0.894786234965927;0.913977832493889;0.000167644560834715;4,84E-33;4,72E-63;0.013584660983812;0.927730138038536;0.0329439030726087
-2,9751E+12;0.921280143595372;0.913478776687663;0.00019177169970676;1,24E-32;1,79E-62;0.0138129931405256;0.927483541527895;0.00620339793252289
-2,96607E+12;0.997744102986236;0.912965782093284;0.000219151229808275;3,16E-32;6,73E-63;0.014044613719513;0.927229547042606;-0.0705145559436302
-2,95704E+12;0.648515676590289;0.912438872504485;0.000250188677445111;8,03E-32;2,52E-61;0.0142795595895177;0.926968620771447;0.278452944181158
-2,94801E+12;0.739756285727349;0.911898072351061;0.0002853354523085;2,03E-31;9,41E-61;0.0145178678432857;0.926701275646655;0.186944989919307
-2,93898E+11;0.742066438011616;0.911343406696807;0.000325093408206867;5,12E-31;3,49E-60;0.0147595757955418;0.926428075900556;0.18436163788894
-2,92996E+12;1,11594E+14;0.910774901237931;0.000370019776571577;1,28E-30;1,29E-59;0.015004720980647;0.92614964199515;-0.18978684677789
-2,92093E+12;1,00418E+14;0.910192582300839;0.000420732493458155;3,21E-31;4,74E-59;0.0152533411504405;0.925866655944738;-0.0783084115085023
-2,9119E+12;1,17896E+14;0.909596476840224;0.000477915940564276;7,99E-30;1,73E-58;0.0155054742718406;0.925579867052628;-0.253375911060511
-2,90287E+12;1,23785E+13;0.908986612436724;0.000542327120665568;1,98E-29;6,30E-58;0.0157611585245318;0.925290098081922;-0.312564157188579
-2,89384E+12;1,08166E+14;0.908363017295192;0.000614802287254046;4,89E-30;2,28E-57;0.0160204322982896;0.924998251880736;-0.156660571917674
-2,88481E+12;0.941426336488771;0.907725720242329;0.000696264047694971;1,20E-28;8,21E-57;0.0162833341904721;0.924705318480496;-0.0167210180082749
-2,87578E+12;1,12251E+14;0.907074750724244;0.00078772895812096;2,94E-28;2,94E-56;0.016549903003435;0.9244123826858;-0.19810075583342
-2,86676E+12;0.793472529382171;0.906410138804612;0.000890315626991389;7,18E-29;1,05E-55;0.0168201777415988;0.924120632173202;0.130648102791031
-2,85773E+12;0.624352732427855;0.905731915162154;0.00100525334297104;1,74E-27;3,73E-55;0.017094197608691;0.923831366113816;0.299478633685961
-2,8487E+12;0.637693341564912;0.905040111088045;0.00113389124069728;4,22E-27;1,32E-54;0.0173720020049093;0.923546004333652;0.28585266276874
-2,83967E+11;0.577171514153743;0.90433475848396;0.00127770801568293;1,02E-26;4,63E-54;0.0176536305237244;0.923266097023367;0.346094582869624
-2,83064E+12;0.388529889788263;0.903615889859401;0.00143832219735052;2,44E-26;1,62E-53;0.0179391229488662;0.922993335005617;0.534463445217354
-2,82161E+12;0.630013646133442;0.902883538328956;0.00161750298585667;5,82E-26;5,63E-53;0.0182285192512293;0.922729560566041;0.292715914432599
-2,81258E+12;0.144090803493846;0.902137737610234;0.00181718165477423;1,38E-25;1,95E-52;0.0185218595854047;0.922476778850413;0.778385975356567
-2,80355E+12;0.215976082681664;0.901378522020964;0.0020394635183111;3,28E-25;6,71E-52;0.0188191842864369;0.922237169825712;0.706261087144048
-2,79453E+12;0.490509585219737;0.900605926476523;0.00228664045670258;7,74E-25;2,30E-51;0.0191205338663006;0.922013100799526;0.431503515579789
-2,7855E+12;0.674967960854254;0.899819986486919;0.0025612039890713;1,82E-24;7,85E-51;0.0194259490104861;0.921807139486477;0.246839178632223
-2,77647E+12;0.977826844102985;0.899020738154588;0.00286585887692465;4,26E-24;2,67E-50;0.0197354705741589;0.921622067605671;-0.0562047764973137
-2,76744E+12;0.980615676590293;0.898208218171373;0.00320353723645923;9,92E-26;9,00E-50;0.0200491395785261;0.921460894986358;-0.0591547816039347
-2,75841E+12;0.600002478620748;0.897382463815447;0.00357741313069393;2,30E-23;3,03E-49;0.0203669972071194;0.921326874153261;0.321324395532513
-2,74938E+12;0.664665930397401;0.896543512949;0.00399091760521008;5,32E-23;1,01E-48;0.0206890848016691;0.921223515355879;0.256557584958478
-2,74035E+12;0.717029382174051;0.895691404015082;0.00444775412482458;1,23E-22;3,37E-48;0.0210154438581973;0.921154601998104;0.204125219824053
-2,73132E+12;0.965943087757807;0.894826176034379;0.00495191435956666;2,81E-22;1,12E-47;0.0213461160230232;0.921124206416969;-0.0448188813408383
-2,7223E+12;0.52955324004207;0.8939478686028;0.0055076942594583;6,42E-23;3,68E-47;0.021681143088349;0.921136705950608;0.391583465908538
-2,71327E+12;0.986526336488769;0.893056521888185;0.00611971035002172;1,46E-22;1,21E-46;0.0220205669880722;0.921196799226278;-0.0653295372624906
-2,70424E+11;1,1816E+14;0.892152176626934;0.00679291616972233;3,31E-21;3,93E-46;0.0223644297935121;0.921309522590168;-0.260289402731092
-2,69521E+12;1,18381E+14;0.891234874121504;0.00753261876025039;7,46E-21;1,28E-45;0.0227127737086995;0.921480266590454;-0.262324750101366
-2,68618E+12;1,12819E+14;0.890304656236871;0.00834449511232998;1,67E-20;4,13E-45;0.0230656410659461;0.921714792415147;-0.206480071992403
-2,67715E+12;0.842214661361869;0.889361565397544;0.00923460845677299;3,75E-20;1,33E-44;0.0234230743210894;0.922019248175406;0.0798045868135375
-2,66812E+12;0.681461361869481;0.888405644583929;0.0102094242817999;8,35E-20;4,24E-44;0.0237851160488769;0.922400184914605;0.240938823045124
-2,65909E+12;1,32783E+14;0.887436937329686;0.0112758259441175;1,85E-19;1,35E-43;0.0241518089378565;0.92286457221166;-0.40496074904869
-2,65007E+12;1,28845E+14;0.886455487718124;0.012441129733602;4,09E-19;4,28E-44;0.0245231957855229;0.923419813237249;-0.365028858276901
-2,64104E+12;0.701815676590293;0.885461340378521;0.0137130992379228;9,01E-19;1,35E-42;0.0248993194933752;0.924073759109819;0.222258082519526
-2,63201E+12;0.877345625828873;0.884454540483398;0.015099958841821;1,97E-18;4,23E-42;0.025280223061503;0.924834722386722;0.0474890965578493
-2,62298E+12;0.762087757808569;0.883435133744779;0.016610406188804;4,31E-19;1,32E-41;0.0256659495834423;0.925711489517025;0.163623731708456
-2,61395E+12;0.895681158823795;0.882403166410384;0.0182536234195577;9,37E-18;4,10E-41;0.0260565422409411;0.926713332070883;0.0310321732470876
-2,60492E+11;1,23248E+14;0.881358685260818;0.020039286990686;2,03E-17;1,27E-40;0.0264520442982394;0.927850016549744;-0.304634695573546
-2,59589E+12;0.754969991311107;0.8803017376057;0.0219775758730522;4,37E-17;3,90E-40;0.0268524990966315;0.929131812575384;0.174161821264277
-2,58687E+12;0.955120752732427;0.879232371279737;0.0240791779165249;9,39E-17;1,19E-39;0.0272579500489378;0.9305694992452;-0.0245512534872272
-2,57784E+12;1,08235E+14;0.878150634639819;0.0263552941594375;2,01E-16;3,63E-39;0.0276684406334762;0.932174369432733;-0.150171256396137
-25688079811;1,00343E+14;0.877056576561033;0.0288176408609533;4,28E-16;1,10E-39;0.0280840143883291;0.933958231810316;-0.0694675970642445
-2,55978E+12;1,2704E+13;0.875950246432613;0.0314784490242447;9,07E-16;3,32E-38;0.0285047149055207;0.935933410362378;-0.334471098715222
-2,55075E+12;1,14747E+14;0.874831694154951;0.0343504611735089;1,92E-15;9,95E-38;0.0289305858246771;0.938112741153137;-0.209354204472683
-2,54172E+12;0.545370498925319;0.873700970135371;0.0374469251541247;4,03E-15;2,97E-37;0.0293616708270462;0.940509566116542;0.395139067191223
-2,53269E+12;0.334917707047147;0.872558125284584;0.0407815847155403;8,44E-15;8,82E-37;0.0297980136291382;0.943137723629263;0.608220016582116
-2,52366E+12;-0.0677772168107218;0.871403211012369;0.0443686666466897;1,76E-14;2,61E-36;0.0302396579765552;0.946011535635614;1,01379E+14
-2,51464E+12;0.173519229889784;0.870236279224476;0.0482228642280632;3,66E-14;7,67E-36;0.030686647637236;0.949145791089775;0.775626561199991
-2,50561E+12;0.174018722275573;0.869057382318369;0.0523593167836762;7,58E-14;2,24E-35;0.0311390263950324;0.952555725497078;0.778537003221505
-2,49658E+12;0.190730905016689;0.867866573178909;0.0567935851154101;1,56E-13;6,53E-35;0.0315968380431964;0.956256996337516;0.765526091320827
-2,48755E+12;0.186381158823796;0.866663905175186;0.0615416226114132;3,21E-13;1,89E-34;0.0320601263773135;0.960265654163913;0.773884495340117
-2,47852E+12;0.446013138519227;0.865449432156149;0.066619741847305;6,55E-13;5,46E-34;0.0325289351885839;0.964598109192038;0.518584970672811
-2,46949E+11;0.0715811588237969;0.864223208446182;0.0720445765041878;1,33E-13;1,57E-34;0.0330033082570146;0.969271093207384;0.897689934383588
-2,46046E+12;0.435586234965925;0.862985288841865;0.0778330384446625;2,70E-12;4,47E-33;0.0334832893440422;0.974301616630569;0.538715381664644
-2,45143E+12;0.94178014359537;0.861735728607495;0.0840022698265952;5,46E-12;1,27E-32;0.0339689221855201;0.97970692061961;0.03792677702424
-2,44241E+12;0.741712630905013;0.860474583470561;0.0905695901456955;1,10E-11;3,59E-32;0.0344602504846179;0.985504424100874;0.243791793195861
-2,43338E+12;0.314230397402476;0.859201909618432;0.0975524381235876;2,20E-11;1,01E-31;0.0349573179041346;0.991711665646155;0.677481268243679
-2,42435E+12;0.324802986234964;0.857917763693642;0.104968308409669;4,38E-11;2,83E-31;0.0354601680592507;0.998346240162561;0.673543253927597
-2,41532E+12;0.340557808569987;0.856622202789965;0.112834683075202;8,71E-11;7,88E-31;0.035968844509857;1,00543E+14;0.664867921805036
-2,40629E+12;0.473589280651208;0.855315284447623;0.12116895793555;1,72E-10;2,18E-31;0.0364833907531212;1,01297E+14;0.539378352485086
-2,39726E+12;0.270795372021766;0.853997066649888;0.129988363752969;3,39E-10;6,02E-30;0.0370038502153936;1,02099E+14;0.750193908596484
-2,38823E+12;0.561187757808565;0.852667607818372;0.139309882444758;6,66E-10;1,65E-29;0.0375302662445191;1,02951E+14;0.468319998699085
-2,37921E+12;0.428281158823797;0.851326966808275;0.149150158443031;1,30E-09;4,51E-29;0.0380626821020644;1,03854E+14;0.610258648529574
-2,37018E+11;0.993997910092837;0.849975202904926;0.159525405394925;2,53E-09;1,23E-28;0.0386011409549212;1,0481E+14;0.0541038391619358
-2,36115E+12;1,05481E+14;0.848612375818987;0.170451308469297;4,91E-09;3,32E-28;0.0391456858673359;1,05821E+14;0.00339826209324912
-2,35212E+12;1,01856E+14;0.847238545681598;0.181942922559015;9,47E-09;8,92E-28;0.0396963597928553;1,06888E+14;0.0503215423061183
-2,34309E+12;0.948148671514151;0.845853773040877;0.194014566714271;1,82E-08;2,39E-27;0.0402532055656332;1,08012E+14;0.131972873806631
-2,33406E+11;0.769080651209585;0.844458118857023;0.206679715227578;3,48E-08;6,37E-27;0.0408162658921815;1,09195E+14;0.322873448767197
-2,32503E+12;0.694323290803492;0.843051644497381;0.219950885811317;6,64E-09;1,69E-27;0.0413855833430413;1,10439E+14;0.410064822848248
-2,316E+12;0.612552224813644;0.841634411732887;0.233839525355309;1,26E-07;4,45E-26;0.041961200343797;1,11744E+14;0.504882912618349
-2,30698E+12;0.801401971006538;0.840206482732927;0.248355893843163;2,38E-07;1,17E-26;0.042543159166621;1,13111E+14;0.329703564736172
-2,29795E+12;0.87936440755476;0.838767920061119;0.263508947005913;4,49E-07;3,05E-25;0.0431315019213521;1,14541E+14;0.266043961433624
-2,28892E+12;1,15677E+14;0.837318786670112;0.279306218379806;8,42E-07;7,93E-25;0.0437262705468713;1,16035E+14;0.00358128428567994
-2,27989E+12;1,22982E+14;0.835859145897961;0.295753701434866;1,57E-06;2,05E-24;0.0443275068017373;1,17594E+14;-0.0538803985978562
-2,27086E+12;0.920385219737497;0.834389061463043;0.312855732541208;2,93E-06;5,28E-24;0.0449352522553158;1,19218E+14;0.271794826522069
-2,26183E+12;1,76032E+14;0.832908597458945;0.330614875533489;5,42E-06;1,35E-24;0.0455495482788346;1,20907E+14;-0.551250269532221
-2,2528E+12;1,53409E+14;0.831417818350787;0.349031808663095;1,00E-05;3,45E-23;0.0461704360357428;1,22662E+14;-0.307474801357926
-2,24377E+12;1,46304E+14;0.82991678897007;0.368105214810224;1,84E-05;8,74E-23;0.0467979564725878;1,24482E+14;-0.218222112276499
-2,23475E+11;1,51247E+14;0.828405574509488;0.387831675803116;3,36E-05;2,20E-23;0.0474321503098189;1,26367E+14;-0.248801605917107
-2,22572E+12;1,50423E+14;0.826884240519212;0.408205571705342;6,13E-05;5,53E-22;0.0480730580318816;1,28316E+14;-0.221066511917614
-2,21669E+12;1,4564E+14;0.825352852901673;0.429218986003382;1,11E-04;1,38E-21;0.0487207198778489;1,30329E+13;-0.153110427452056
-2,20766E+12;1,71826E+13;0.823811477906297;0.450861617577354;2,01E-04;3,44E-21;0.0493751758319863;1,32405E+14;-0.394213598168062
-2,19863E+12;1,19432E+14;0.822260182125762;0.473120700331489;3,62E-04;8,50E-21;0.0500364656135873;1,34542E+14;0.151102179094759
-2,1896E+12;1,13515E+14;0.82069903249071;0.495980931416893;6,48E-04;2,09E-20;0.0507046286673728;1,36738E+14;0.232238459131896
-2,18057E+12;0.967899432935468;0.819128096264425;0.519424408901558;1,16E-03;5,13E-20;0.0513797041538258;1,38993E+14;0.42203277638434
-2,17155E+12;1,16039E+14;0.817547441039049;0.543430579713361;2,06E-03;1,25E-19;0.0520617309387809;1,41304E+14;0.252648440583131
-2,16252E+12;1,79192E+14;0.815957134730067;0.567976198722027;3,64E-03;3,03E-19;0.052750747583678;1,43668E+14;-0.355232103168738
-2,15349E+12;1,57068E+14;0.814357245571799;0.593035299696317;6,43E-03;7,31E-19;0.0534467923352964;1,46084E+14;-0.109843344063028
-2,14446E+12;1,42441E+14;0.812747842111833;0.618579178896095;1,13E-02;1,76E-18;0.0541499031158762;1,48548E+13;0.0610622627619344
-2,13543E+11;1,15148E+14;0.811128993207206;0.644576391925612;1,97E-02;4,20E-18;0.0548601175123987;1,51057E+14;0.359081805750356
-2,1264E+12;0.605954762884711;0.809500768018983;0.670992764505788;3,44E-02;9,98E-18;0.0555774727664861;1,53607E+14;0.930116242406547
-2,11737E+12;0.593758823798414;0.807863236006807;0.697791417673729;5,97E-02;2,36E-17;0.0563020057642494;1,56196E+14;0.968197835646372
-2,10834E+12;0.471154255270491;0.806216466925056;0.724932807833363;1,03E-01;5,56E-17;0.0570337530253506;1,58818E+14;1,11703E+14
-2,09932E+11;0.412339026844101;0.804560530817375;0.752374782073565;1,77E-01;1,30E-16;0.0577727506927123;1,61471E+14;1,20237E+14
-2,09029E+12;0.24829740247862;0.802895498011176;0.780072648997546;3,04E-01;3,04E-16;0.0585190345221784;1,64149E+13;1,39319E+14
-2,08126E+12;0.542082174052219;0.801221439113778;0.807979265204275;5,19E-01;7,04E-16;0.0592726398713739;1,66847E+14;1,12639E+14
-2,07223E+12;0.669119737503998;0.799538425006893;0.836045137540135;8,81E-01;1,63E-15;0.0600336016892382;1,69562E+14;1,0265E+14
-2,0632E+12;0.394253240042069;0.797846526841079;0.864218541047279;1,49E+00;3,73E-15;0.0608019545055151;1,72287E+14;1,32861E+14
-2,05417E+12;0.380891818722276;0.796145816031871;0.892445652419731;2,51E+00;8,53E-15;0.0615777324194243;1,75017E+14;1,36928E+14
-2,04514E+12;0.751952224813643;0.794436364254031;0.920670698749454;4,22E+00;1,94E-14;0.0623609690891224;1,77747E+14;1,02552E+14
-2,03611E+12;0.807562377097906;0.792718243436919;0.948836121117389;7,06E+00;4,39E-14;0.0631516977206018;1,80471E+14;0.997143685177074
-2,02709E+12;0.650076590295878;0.790991525758703;0.976882752552471;1,18E+01;9,89E-15;0.0639499510570636;1,83182E+14;1,18175E+14
-2,01806E+12;0.817718722275572;0.789256283642481;1,00475E+14;1,95E+01;2,22E-13;0.0647557613673645;1,85876E+14;1,04104E+13
-2,00903E+12;1,16204E+14;0.787512589750671;1,03238E+14;3,22E+01;4,94E-13;0.0655691604352033;1,88546E+14;0.723422373979268
-200;1,15346E+14;0.785760516979386;1,0597E+14;5,29E+01;1,10E-13;0.0663901795482769;1,91185E+14;0.758388067630239
-1,99097E+12;1,14426E+14;0.784000138454544;1,08665E+14;8,67E+01;2,42E-12;0.06721884948658;1,93787E+14;0.793609954813787
-1,98194E+12;1,36262E+14;0.782231527526227;1,11318E+14;1,41E+02;5,32E-12;0.068055200511472;1,96346E+14;0.600839280894149
-1,97291E+12;1,28368E+14;0.780454757763035;1,1392E+14;2,30E+02;1,16E-11;0.0688992623547209;1,98856E+14;0.704874216511582
-1,96389E+12;1,23504E+14;0.778669902948185;1,16467E+14;3,72E+02;2,53E-11;0.0697510642066735;2,01309E+14;0.77804589868254
-1,95486E+12;2,15736E+14;0.776877037073852;1,18951E+13;5,99E+02;5,47E-11;0.0706106347052231;2,037E+14;-0.120357958405017
-1,94583E+12;2,03411E+14;0.775076234335496;1,21367E+14;9,61E+02;1,18E-10;0.07147800192476;2,06022E+14;0.0261122780690441
-1,9368E+12;1,8628E+14;0.773267569127963;1,23707E+14;1,54E+03;2,53E-10;0.0723531933642333;2,08269E+14;0.219886702235543
-1,92777E+12;2,22639E+14;0.771451116039606;1,25966E+14;2,44E+02;5,39E-10;0.0732362359361362;2,10435E+14;-0.122045687572039
-1,91874E+12;2,15763E+14;0.769626949847599;1,28137E+14;3,88E+03;1,14E-09;0.0741271559548947;2,12513E+14;-0.0324991549755533
-1,90971E+12;2,03269E+14;0.767795145512027;1,30216E+14;6,12E+03;2,41E-09;0.0750259791258219;2,14498E+14;0.112287215904372
